time,open,high,low,close,Volume
2024-11-11T16:05:00+01:00,221.8,221.8,221.75,221.75,626
2024-11-11T16:05:30+01:00,221.7,221.7,221.65,221.7,494
2024-11-11T16:06:00+01:00,221.65,221.7,221.65,221.7,2186
2024-11-11T16:06:30+01:00,221.7,221.7,221.65,221.65,211
2024-11-11T16:07:00+01:00,221.65,221.7,221.6,221.65,855
2024-11-11T16:07:30+01:00,221.6,221.7,221.55,221.7,1253
2024-11-11T16:08:00+01:00,221.7,221.75,221.7,221.7,1373
2024-11-11T16:08:30+01:00,221.7,221.7,221.6,221.7,767
2024-11-11T16:09:00+01:00,221.7,221.75,221.7,221.7,520
2024-11-11T16:09:30+01:00,221.7,221.75,221.65,221.75,1294
2024-11-11T16:10:00+01:00,221.7,221.8,221.7,221.75,1160
2024-11-11T16:10:30+01:00,221.75,221.75,221.75,221.75,521
